2023-09-17 22:35:09,844.consumer2.INFO ==================================================
2023-09-17 22:35:09,844.consumer2.INFO Today is 2023-09-17 at 10:35 PM
2023-09-17 22:35:09,844.consumer2.INFO Running on: posix Darwin 22.5.0
2023-09-17 22:35:09,844.consumer2.INFO Python version:  3.9.6
2023-09-17 22:35:10,003.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,004.consumer2.INFO  [x] Received [UFC 291: Poirier vs. Gaethje 2,$308,825]
2023-09-17 22:35:10,004.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,004.consumer2.INFO  [x] Received [Mirando Al Cielo,$295,539]
2023-09-17 22:35:10,005.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,006.consumer2.INFO  [x] Received [Joyland,$302,550]
2023-09-17 22:35:10,006.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,006.consumer2.INFO  [x] Received [Passages,$415,827]
2023-09-17 22:35:10,006.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,006.consumer2.INFO  [x] Received [Southern Gospel,$293,496]
2023-09-17 22:35:10,006.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,007.consumer2.INFO  [x] Received [School of Magical Animals,$288,414]
2023-09-17 22:35:10,007.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,007.consumer2.INFO  [x] Received [Dreamin' Wild,$276,672]
2023-09-17 22:35:10,007.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,007.consumer2.INFO  [x] Received [The Eight Mountains,$302,456]
2023-09-17 22:35:10,007.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,008.consumer2.INFO  [x] Received [Every Body,$273,860]
2023-09-17 22:35:10,008.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,009.consumer2.INFO  [x] Received [Empire of Light,$1,177,577]
2023-09-17 22:35:10,009.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,009.consumer2.INFO  [x] Received [Born to Fly,$277,011]
2023-09-17 22:35:10,009.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,010.consumer2.INFO  [x] Received [RRR Fan CelebRRRation2023 Re-release,$256,566]
2023-09-17 22:35:10,010.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,010.consumer2.INFO  [x] Received [Malum,$221,738]
2023-09-17 22:35:10,010.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,011.consumer2.INFO  [x] Received [All the Beauty and the Bloodshed,$500,082]
2023-09-17 22:35:10,011.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,011.consumer2.INFO  [x] Received [Saint Omer,$213,953]
2023-09-17 22:35:10,011.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,011.consumer2.INFO  [x] Received [Afire,$204,620]
2023-09-17 22:35:10,011.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,012.consumer2.INFO  [x] Received [One Fine Morning,$214,470]
2023-09-17 22:35:10,012.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,012.consumer2.INFO  [x] Received [Lourdes2022 Re-release,$197,702]
2023-09-17 22:35:10,012.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,012.consumer2.INFO  [x] Received [When You Finish Saving the World,$196,920]
2023-09-17 22:35:10,012.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,012.consumer2.INFO  [x] Received [Landscape with Invisible Hand,$193,829]
2023-09-17 22:35:10,012.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,013.consumer2.INFO  [x] Received [Lyle, Lyle, Crocodile,$46,888,441]
2023-09-17 22:35:10,013.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,013.consumer2.INFO  [x] Received [The Conformist2023 Re-release,$180,135]
2023-09-17 22:35:10,013.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,013.consumer2.INFO  [x] Received [Contempt4k Restoration - 60th Anniversary,$173,816]
2023-09-17 22:35:10,013.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,014.consumer2.INFO  [x] Received [The Wrath of Becky,$168,109]
2023-09-17 22:35:10,014.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,014.consumer2.INFO  [x] Received [The Starling Girl,$161,290]
2023-09-17 22:35:10,015.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,015.consumer2.INFO  [x] Received [¡Que viva México!,$161,222]
2023-09-17 22:35:10,015.consumer2.INFO  [x] Done.
2023-09-17 22:35:10,015.consumer2.INFO  [x] Received [Enys Men,$189,579]
2023-09-17 22:35:10,015.consumer2.INFO  [x] Done.
